42,4.5258,0.5251,3.1688,1.4631,0.8018,9.0000,-2.055,-1.171,-0.672,-0.514,-0.418,-0.358,-0.338,-0.321,-0.313,-0.306,-0.303,-0.308,-0.304,-0.304,-0.316,-0.313,-0.313,-0.328,-0.327,-0.326,-0.343,-0.344,-0.342,-0.361,-0.365,-0.361,-0.381,-0.388,-0.383,-0.405,-0.416,-0.409,-0.434,-0.451,-0.443,-0.472,-0.499,-0.493,-0.532,-0.581,-0.589,-0.672,-0.808,-0.936,-1.382,-2.229,-2.498,-1.742,-1.056,-0.848,-0.772,-0.689,-0.694,-0.717,-0.717,-0.766,-0.818,-0.805,-0.770,-0.738,-0.705,-0.700,-0.711,-0.711,-0.722,-0.742,-0.752,-0.767,-0.791,-0.805,-0.822,-0.849,-0.868,-0.888,-0.917,-0.940,-0.963,-0.995,-1.023,-1.051,-1.086,-1.121,-1.153,-1.195,-1.236,-1.276,-1.325,-1.376,-1.426,-1.485,-1.549,-1.614,-1.689,-1.773,-1.861,-1.962,-2.078,-2.204,-2.350,-2.521,-2.714,-2.942,-3.217,-3.543,-3.938,-4.430,-5.038,-5.800,-6.775,-8.007,-9.539,-11.325,-12.901,-13.240,-12.032,-10.235,-8.588,-7.263,-6.226,-5.432,-4.829,-4.362,-4.004,-3.737,-3.531,-3.379,-3.280,-3.221,-3.202,-3.242,-3.344,-3.540,-3.910,-4.568,-5.767,-8.112,-13.034,-29.107,-15.883,-10.319,-7.773,-6.352,-5.536,-5.099,-4.883,-4.798,-4.782,-4.774,-4.755,-4.721,-4.653,-4.550,-4.425,-4.270,-4.091,-3.906,-3.710,-3.510,-3.319,-3.136,-2.959,-2.800,-2.656,-2.522,-2.409,-2.316,-2.236,-2.177,-2.143,-2.126,-2.131,-2.165,-2.221,-2.298,-2.403,-2.527,-2.661,-2.808,-2.959,-3.095,-3.221,-3.334,-3.423,-3.496,-3.571,-3.643,-3.715,-3.811,-3.920,-4.031,-4.158,-4.297,-4.422,-4.544,-4.672,-4.779,-4.867,-4.960,-5.040,-5.093,-5.155
46,4.9575,0.5862,2.9290,0.4523,0.6822,8.6000,-1.793,-1.771,-1.798,-1.790,-1.754,-1.765,-1.759,-1.711,-1.704,-1.697,-1.641,-1.615,-1.606,-1.547,-1.504,-1.492,-1.435,-1.379,-1.365,-1.314,-1.251,-1.236,-1.195,-1.130,-1.116,-1.089,-1.028,-1.019,-1.013,-0.963,-0.968,-0.998,-0.977,-1.023,-1.136,-1.215,-1.428,-1.885,-2.569,-4.169,-8.337,-13.048,-7.249,-4.512,-3.901,-3.346,-2.334,-1.605,-1.215,-0.924,-0.746,-0.655,-0.554,-0.483,-0.454,-0.407,-0.370,-0.361,-0.338,-0.316,-0.317,-0.307,-0.295,-0.302,-0.301,-0.297,-0.310,-0.318,-0.322,-0.340,-0.357,-0.370,-0.395,-0.423,-0.446,-0.481,-0.522,-0.559,-0.609,-0.668,-0.727,-0.800,-0.886,-0.977,-1.087,-1.220,-1.367,-1.543,-1.758,-2.009,-2.315,-2.698,-3.168,-3.762,-4.536,-5.553,-6.927,-8.879,-11.810,-16.658,-22.753,-16.349,-11.250,-8.118,-6.019,-4.556,-3.509,-2.747,-2.197,-1.804,-1.527,-1.348,-1.257,-1.241,-1.308,-1.477,-1.764,-2.214,-2.902,-3.933,-5.482,-7.873,-11.785,-19.556,-24.426,-14.380,-10.246,-7.877,-6.335,-5.270,-4.504,-3.924,-3.473,-3.115,-2.812,-2.548,-2.313,-2.091,-1.877,-1.674,-1.475,-1.283,-1.107,-0.946,-0.802,-0.686,-0.599,-0.545,-0.535,-0.561,-0.598,-0.636,-0.670,-0.701,-0.741,-0.796,-0.859,-0.938,-1.033,-1.134,-1.241,-1.355,-1.461,-1.566,-1.688,-1.831,-2.008,-2.244,-2.539,-2.903,-3.366,-3.941,-4.646,-5.535,-6.655,-8.045,-9.775,-11.860,-13.940,-14.884,-13.909,-12.078,-10.338,-8.933,-7.889,-7.149,-6.636,-6.332,-6.236,-6.305,-6.536,-6.970,-7.599,-8.411,-9.462,-10.773,-12.264,-13.871,-15.515,-16.871,-17.460
50,5.4820,0.4707,2.9662,1.7825,1.0738,6.6000,-1.811,-1.818,-1.832,-1.838,-1.850,-1.864,-1.873,-1.889,-1.906,-1.921,-1.948,-1.975,-2.009,-2.060,-2.119,-2.201,-2.317,-2.469,-2.691,-3.011,-3.475,-4.194,-5.326,-7.160,-10.211,-14.199,-12.898,-8.825,-6.153,-4.515,-3.470,-2.787,-2.315,-1.970,-1.721,-1.525,-1.367,-1.246,-1.139,-1.052,-0.981,-0.912,-0.859,-0.812,-0.769,-0.751,-0.729,-0.699,-0.682,-0.671,-0.690,-0.703,-0.670,-0.661,-0.678,-0.702,-0.774,-0.864,-1.025,-1.324,-1.812,-2.779,-3.807,-3.247,-1.931,-1.206,-0.913,-0.772,-0.764,-0.813,-0.914,-1.100,-1.352,-1.720,-2.243,-2.930,-3.824,-4.839,-5.762,-6.328,-6.347,-5.995,-5.499,-5.004,-4.597,-4.264,-4.011,-3.832,-3.696,-3.613,-3.568,-3.546,-3.562,-3.593,-3.644,-3.719,-3.799,-3.898,-4.007,-4.115,-4.236,-4.347,-4.452,-4.550,-4.616,-4.661,-4.668,-4.624,-4.544,-4.403,-4.218,-3.996,-3.730,-3.453,-3.159,-2.860,-2.578,-2.299,-2.044,-1.815,-1.599,-1.418,-1.255,-1.110,-0.999,-0.895,-0.816,-0.762,-0.710,-0.693,-0.689,-0.699,-0.762,-0.839,-0.994,-1.288,-1.778,-2.881,-4.329,-4.200,-3.095,-2.578,-2.476,-2.497,-2.636,-2.747,-2.812,-2.844,-2.789,-2.718,-2.630,-2.527,-2.459,-2.395,-2.352,-2.345,-2.343,-2.373,-2.426,-2.487,-2.584,-2.694,-2.822,-2.986,-3.159,-3.365,-3.602,-3.854,-4.150,-4.474,-4.821,-5.218,-5.634,-6.078,-6.561,-7.038,-7.522,-7.998,-8.407,-8.766,-9.034,-9.168,-9.206,-9.123,-8.923,-8.674,-8.363,-8.016,-7.684,-7.341,-7.014,-6.726,-6.442,-6.195,-5.981,-5.774,-5.608,-5.460,-5.319,-5.219,-5.122
54,4.3964,0.6552,2.6226,1.9674,0.6667,5.2000,-0.220,-0.244,-0.244,-0.234,-0.256,-0.294,-0.305,-0.322,-0.435,-0.632,-0.752,-0.675,-0.489,-0.356,-0.318,-0.314,-0.299,-0.285,-0.288,-0.294,-0.293,-0.291,-0.297,-0.303,-0.305,-0.307,-0.313,-0.319,-0.322,-0.326,-0.332,-0.338,-0.342,-0.347,-0.354,-0.360,-0.365,-0.371,-0.378,-0.384,-0.391,-0.399,-0.408,-0.419,-0.431,-0.442,-0.446,-0.444,-0.442,-0.446,-0.452,-0.459,-0.465,-0.473,-0.481,-0.488,-0.496,-0.505,-0.513,-0.521,-0.529,-0.539,-0.548,-0.556,-0.566,-0.576,-0.586,-0.596,-0.607,-0.618,-0.630,-0.642,-0.656,-0.672,-0.690,-0.712,-0.733,-0.741,-0.733,-0.720,-0.716,-0.722,-0.730,-0.738,-0.748,-0.761,-0.773,-0.786,-0.803,-0.825,-0.846,-0.865,-0.884,-0.903,-0.918,-0.932,-0.947,-0.963,-0.978,-0.991,-1.007,-1.024,-1.039,-1.053,-1.070,-1.088,-1.104,-1.119,-1.137,-1.157,-1.174,-1.190,-1.209,-1.230,-1.248,-1.266,-1.287,-1.310,-1.330,-1.348,-1.372,-1.398,-1.421,-1.442,-1.470,-1.503,-1.531,-1.560,-1.602,-1.654,-1.703,-1.751,-1.813,-1.880,-1.935,-1.999,-2.127,-2.314,-2.449,-2.426,-2.299,-2.216,-2.247,-2.347,-2.450,-2.559,-2.707,-2.899,-3.115,-3.363,-3.679,-4.084,-4.582,-5.202,-6.009,-7.087,-8.528,-10.500,-13.370,-17.976,-24.877,-20.276,-14.885,-11.610,-9.409,-7.852,-6.715,-5.850,-5.171,-4.639,-4.227,-3.899,-3.628,-3.409,-3.242,-3.117,-3.018,-2.946,-2.911,-2.912,-2.938,-2.989,-3.079,-3.210,-3.371,-3.556,-3.775,-4.035,-4.326,-4.638,-4.981,-5.373,-5.807,-6.263,-6.737,-7.241,-7.767,-8.276,-8.733,-9.138,-9.496
58,5.4289,0.4215,2.9898,1.5018,1.0176,6.2000,-1.850,-1.827,-1.799,-1.761,-1.745,-1.721,-1.687,-1.674,-1.649,-1.616,-1.602,-1.575,-1.541,-1.526,-1.495,-1.461,-1.444,-1.410,-1.376,-1.360,-1.324,-1.293,-1.278,-1.243,-1.219,-1.212,-1.183,-1.175,-1.186,-1.180,-1.215,-1.286,-1.367,-1.575,-1.941,-2.590,-3.992,-5.773,-5.288,-3.300,-2.060,-1.473,-1.113,-0.916,-0.817,-0.715,-0.632,-0.576,-0.526,-0.495,-0.480,-0.470,-0.485,-0.558,-0.657,-0.644,-0.509,-0.427,-0.437,-0.474,-0.594,-0.772,-0.789,-0.622,-0.455,-0.356,-0.298,-0.263,-0.240,-0.225,-0.216,-0.208,-0.206,-0.206,-0.205,-0.209,-0.215,-0.219,-0.229,-0.239,-0.249,-0.264,-0.279,-0.296,-0.318,-0.339,-0.363,-0.393,-0.423,-0.458,-0.498,-0.540,-0.589,-0.646,-0.706,-0.777,-0.857,-0.946,-1.051,-1.172,-1.309,-1.474,-1.667,-1.893,-2.172,-2.507,-2.918,-3.440,-4.095,-4.940,-6.063,-7.564,-9.630,-12.519,-15.902,-16.076,-12.586,-9.468,-7.202,-5.568,-4.396,-3.536,-2.896,-2.439,-2.107,-1.865,-1.720,-1.634,-1.592,-1.608,-1.621,-1.606,-1.599,-1.587,-1.682,-2.051,-2.813,-4.618,-8.880,-11.261,-6.025,-3.248,-2.092,-1.496,-1.162,-1.017,-0.911,-0.853,-0.857,-0.849,-0.868,-0.917,-0.950,-1.008,-1.085,-1.146,-1.236,-1.337,-1.428,-1.552,-1.683,-1.811,-1.977,-2.151,-2.333,-2.562,-2.805,-3.072,-3.404,-3.759,-4.152,-4.612,-5.075,-5.541,-6.024,-6.447,-6.828,-7.197,-7.482,-7.711,-7.918,-8.021,-8.050,-8.055,-7.965,-7.819,-7.686,-7.504,-7.306,-7.162,-7.004,-6.858,-6.788,-6.721,-6.679,-6.729,-6.784,-6.881,-7.083,-7.295,-7.571
62,5.0639,0.7862,3.2124,0.4573,0.8352,6.2000,-2.432,-2.306,-2.180,-2.090,-1.985,-1.890,-1.820,-1.728,-1.657,-1.596,-1.515,-1.463,-1.402,-1.334,-1.293,-1.231,-1.178,-1.141,-1.081,-1.044,-1.005,-0.952,-0.928,-0.885,-0.846,-0.830,-0.786,-0.768,-0.754,-0.720,-0.728,-0.719,-0.718,-0.771,-0.797,-0.920,-1.144,-1.542,-2.639,-3.903,-3.937,-4.053,-4.466,-3.444,-2.149,-1.529,-1.145,-0.836,-0.641,-0.509,-0.434,-0.375,-0.329,-0.306,-0.279,-0.272,-0.272,-0.285,-0.335,-0.425,-0.619,-0.785,-0.658,-0.410,-0.270,-0.195,-0.150,-0.129,-0.109,-0.100,-0.093,-0.086,-0.086,-0.083,-0.082,-0.085,-0.085,-0.090,-0.094,-0.097,-0.106,-0.111,-0.119,-0.130,-0.138,-0.151,-0.163,-0.176,-0.193,-0.208,-0.227,-0.248,-0.268,-0.294,-0.320,-0.348,-0.381,-0.415,-0.455,-0.498,-0.545,-0.599,-0.659,-0.725,-0.802,-0.887,-0.985,-1.100,-1.230,-1.386,-1.569,-1.787,-2.054,-2.379,-2.786,-3.304,-3.968,-4.845,-6.021,-7.630,-9.911,-13.310,-19.019,-28.600,-19.416,-13.903,-10.476,-7.997,-6.112,-4.688,-3.652,-2.924,-2.451,-2.207,-2.179,-2.417,-3.066,-4.442,-7.457,-15.457,-16.665,-7.861,-4.602,-3.037,-2.168,-1.653,-1.321,-1.095,-0.950,-0.848,-0.780,-0.743,-0.718,-0.713,-0.722,-0.735,-0.765,-0.800,-0.842,-0.897,-0.954,-1.022,-1.101,-1.181,-1.277,-1.380,-1.489,-1.618,-1.754,-1.907,-2.084,-2.273,-2.493,-2.740,-3.010,-3.322,-3.661,-4.031,-4.444,-4.875,-5.329,-5.803,-6.254,-6.684,-7.066,-7.349,-7.544,-7.630,-7.592,-7.484,-7.306,-7.074,-6.850,-6.617,-6.396,-6.224,-6.067,-5.952,-5.890,-5.838,-5.827
66,5.0142,0.4687,2.7393,1.0821,0.6049,6.8000,-1.857,-1.840,-1.853,-1.879,-1.859,-1.881,-1.890,-1.872,-1.896,-1.889,-1.877,-1.897,-1.879,-1.877,-1.892,-1.873,-1.887,-1.903,-1.902,-1.946,-1.984,-2.034,-2.145,-2.268,-2.460,-2.769,-3.190,-3.871,-4.979,-6.790,-10.137,-17.295,-18.427,-10.506,-6.809,-4.803,-3.560,-2.764,-2.253,-1.863,-1.592,-1.404,-1.226,-1.117,-1.031,-0.937,-0.910,-0.872,-0.855,-0.951,-1.059,-1.443,-2.340,-2.726,-1.954,-1.315,-1.252,-1.375,-1.798,-2.914,-3.708,-2.713,-1.492,-0.944,-0.696,-0.536,-0.481,-0.440,-0.415,-0.426,-0.429,-0.453,-0.495,-0.537,-0.609,-0.696,-0.803,-0.953,-1.133,-1.365,-1.663,-2.018,-2.449,-2.934,-3.434,-3.909,-4.280,-4.509,-4.593,-4.547,-4.432,-4.281,-4.122,-3.983,-3.862,-3.769,-3.705,-3.664,-3.652,-3.664,-3.698,-3.759,-3.842,-3.948,-4.082,-4.238,-4.422,-4.634,-4.870,-5.133,-5.415,-5.705,-5.991,-6.240,-6.419,-6.489,-6.406,-6.159,-5.759,-5.241,-4.665,-4.074,-3.506,-2.992,-2.534,-2.142,-1.816,-1.543,-1.328,-1.160,-1.028,-0.946,-0.895,-0.882,-0.929,-1.019,-1.221,-1.605,-2.330,-3.906,-6.120,-6.261,-4.821,-4.026,-3.716,-3.577,-3.543,-3.445,-3.299,-3.123,-2.893,-2.691,-2.500,-2.324,-2.202,-2.090,-2.011,-1.968,-1.928,-1.925,-1.938,-1.956,-2.011,-2.068,-2.142,-2.248,-2.351,-2.487,-2.645,-2.807,-3.011,-3.226,-3.458,-3.735,-4.016,-4.329,-4.681,-5.027,-5.411,-5.805,-6.169,-6.544,-6.869,-7.109,-7.304,-7.378,-7.337,-7.239,-7.028,-6.756,-6.480,-6.148,-5.827,-5.537,-5.224,-4.961,-4.727,-4.486,-4.309,-4.141,-3.981
70,5.3507,0.5759,3.8687,1.9297,1.2848,8.4000,-3.086,-3.691,-4.696,-6.551,-10.605,-16.965,-10.770,-6.502,-4.529,-3.509,-2.904,-2.542,-2.303,-2.123,-1.993,-1.891,-1.802,-1.729,-1.667,-1.608,-1.556,-1.511,-1.469,-1.432,-1.404,-1.380,-1.363,-1.363,-1.376,-1.406,-1.480,-1.600,-1.795,-2.162,-2.801,-4.002,-6.484,-10.458,-9.484,-5.591,-3.461,-2.394,-1.759,-1.385,-1.158,-0.975,-0.854,-0.774,-0.690,-0.635,-0.597,-0.548,-0.520,-0.501,-0.469,-0.456,-0.449,-0.428,-0.427,-0.429,-0.418,-0.428,-0.440,-0.441,-0.465,-0.492,-0.509,-0.557,-0.611,-0.661,-0.763,-0.886,-1.036,-1.319,-1.729,-2.407,-3.662,-4.651,-3.705,-2.247,-1.523,-1.314,-1.274,-1.383,-1.621,-1.941,-2.415,-3.112,-4.101,-5.614,-8.059,-12.275,-19.164,-14.208,-8.796,-5.791,-3.968,-2.824,-2.096,-1.624,-1.332,-1.183,-1.144,-1.216,-1.423,-1.786,-2.365,-3.254,-4.565,-6.455,-9.092,-12.302,-14.215,-12.776,-10.418,-8.561,-7.214,-6.229,-5.503,-4.950,-4.512,-4.163,-3.867,-3.601,-3.358,-3.119,-2.875,-2.631,-2.383,-2.141,-1.929,-1.749,-1.573,-1.384,-1.191,-1.020,-0.882,-0.771,-0.688,-0.632,-0.595,-0.578,-0.581,-0.598,-0.630,-0.681,-0.745,-0.826,-0.926,-1.040,-1.170,-1.314,-1.461,-1.607,-1.755,-1.915,-2.126,-2.428,-2.851,-3.442,-4.265,-5.404,-7.015,-9.383,-13.041,-18.949,-20.000,-14.216,-10.735,-8.685,-7.498,-6.922,-6.843,-7.249,-8.201,-9.674,-11.066,-10.823,-9.034,-7.309,-6.179,-5.562,-5.327,-5.385,-5.662,-6.125,-6.773,-7.580,-8.515,-9.551,-10.569,-11.354,-11.711,-11.578,-11.067,-10.412,-9.832,-9.418,-9.196,-9.222,-9.520
74,4.7852,0.4007,3.1637,0.8354,0.7487,4.6000,-2.357,-2.208,-2.097,-2.004,-1.913,-1.855,-1.783,-1.736,-1.687,-1.637,-1.607,-1.557,-1.530,-1.490,-1.455,-1.428,-1.385,-1.363,-1.323,-1.294,-1.265,-1.225,-1.204,-1.163,-1.139,-1.106,-1.073,-1.053,-1.014,-0.999,-0.967,-0.948,-0.934,-0.909,-0.915,-0.900,-0.922,-0.948,-1.005,-1.138,-1.359,-1.773,-2.077,-2.596,-3.330,-3.244,-3.637,-4.378,-3.270,-1.994,-1.326,-0.933,-0.733,-0.583,-0.494,-0.428,-0.372,-0.340,-0.301,-0.283,-0.259,-0.245,-0.237,-0.229,-0.239,-0.253,-0.290,-0.297,-0.251,-0.206,-0.176,-0.162,-0.152,-0.148,-0.146,-0.144,-0.148,-0.149,-0.154,-0.159,-0.165,-0.173,-0.180,-0.191,-0.201,-0.214,-0.227,-0.241,-0.258,-0.274,-0.294,-0.313,-0.335,-0.359,-0.384,-0.412,-0.441,-0.474,-0.508,-0.545,-0.587,-0.629,-0.678,-0.729,-0.787,-0.849,-0.916,-0.991,-1.072,-1.163,-1.261,-1.368,-1.486,-1.610,-1.743,-1.878,-2.015,-2.144,-2.263,-2.368,-2.457,-2.538,-2.617,-2.708,-2.823,-2.977,-3.187,-3.467,-3.840,-4.325,-4.929,-5.590,-6.034,-5.743,-4.579,-3.254,-2.380,-2.072,-2.239,-2.821,-3.853,-5.328,-6.956,-8.541,-10.621,-13.615,-14.899,-11.606,-8.204,-5.859,-4.287,-3.234,-2.518,-2.026,-1.690,-1.454,-1.296,-1.189,-1.122,-1.086,-1.070,-1.076,-1.094,-1.127,-1.171,-1.223,-1.289,-1.359,-1.443,-1.533,-1.633,-1.745,-1.864,-2.000,-2.143,-2.304,-2.480,-2.671,-2.887,-3.119,-3.381,-3.670,-3.991,-4.355,-4.755,-5.215,-5.728,-6.311,-6.978,-7.726,-8.592,-9.555,-10.633,-11.800,-12.938,-13.922,-14.441,-14.330,-13.714,-12.785,-11.821
78,5.2066,0.4965,3.7791,1.9031,1.2831,6.8000,-3.597,-4.252,-5.209,-6.769,-9.193,-10.951,-9.183,-6.663,-5.013,-4.039,-3.430,-3.034,-2.777,-2.600,-2.471,-2.382,-2.318,-2.273,-2.256,-2.260,-2.282,-2.341,-2.452,-2.617,-2.870,-3.288,-3.955,-5.034,-6.932,-10.622,-19.670,-17.492,-9.699,-6.278,-4.443,-3.345,-2.626,-2.143,-1.814,-1.565,-1.364,-1.216,-1.108,-1.006,-0.922,-0.903,-0.937,-0.935,-0.844,-0.724,-0.649,-0.614,-0.577,-0.539,-0.518,-0.504,-0.483,-0.469,-0.468,-0.465,-0.463,-0.476,-0.496,-0.518,-0.558,-0.622,-0.704,-0.826,-1.024,-1.320,-1.771,-2.459,-3.240,-3.549,-3.067,-2.294,-1.690,-1.306,-1.061,-0.913,-0.839,-0.814,-0.838,-0.931,-1.109,-1.404,-1.864,-2.490,-3.178,-3.753,-4.084,-4.179,-4.153,-4.105,-4.073,-4.076,-4.131,-4.233,-4.373,-4.563,-4.802,-5.074,-5.385,-5.735,-6.096,-6.444,-6.761,-6.988,-7.061,-6.966,-6.689,-6.236,-5.683,-5.088,-4.480,-3.901,-3.385,-2.921,-2.508,-2.163,-1.873,-1.617,-1.405,-1.241,-1.098,-0.975,-0.892,-0.831,-0.772,-0.745,-0.758,-0.771,-0.810,-0.938,-1.129,-1.423,-2.100,-3.358,-4.622,-4.753,-4.112,-3.579,-3.158,-2.743,-2.519,-2.559,-2.695,-2.818,-2.935,-2.967,-2.851,-2.682,-2.514,-2.324,-2.150,-2.037,-1.950,-1.868,-1.833,-1.834,-1.833,-1.851,-1.912,-1.978,-2.044,-2.149,-2.278,-2.401,-2.548,-2.738,-2.932,-3.132,-3.379,-3.654,-3.923,-4.222,-4.566,-4.905,-5.232,-5.592,-5.954,-6.254,-6.515,-6.755,-6.912,-6.946,-6.919,-6.889,-6.851,-6.839,-6.954,-7.248,-7.663,-8.157,-8.738,-9.238,-9.351,-9.048,-8.451,-7.612,-6.724
82,5.3711,0.4414,3.3661,1.4779,0.9655,3.8000,-1.827,-1.740,-1.664,-1.604,-1.553,-1.507,-1.471,-1.434,-1.405,-1.376,-1.348,-1.325,-1.298,-1.278,-1.254,-1.232,-1.211,-1.187,-1.168,-1.144,-1.123,-1.101,-1.078,-1.059,-1.035,-1.016,-0.994,-0.975,-0.957,-0.938,-0.925,-0.909,-0.903,-0.899,-0.907,-0.929,-0.980,-1.096,-1.343,-1.839,-2.057,-1.792,-1.905,-1.999,-1.681,-1.749,-1.774,-1.274,-0.872,-0.676,-0.557,-0.496,-0.447,-0.418,-0.396,-0.380,-0.373,-0.370,-0.381,-0.405,-0.453,-0.522,-0.557,-0.507,-0.419,-0.358,-0.319,-0.297,-0.285,-0.278,-0.277,-0.277,-0.282,-0.288,-0.296,-0.307,-0.319,-0.334,-0.351,-0.370,-0.393,-0.417,-0.445,-0.475,-0.510,-0.548,-0.590,-0.637,-0.689,-0.747,-0.810,-0.881,-0.960,-1.046,-1.143,-1.249,-1.366,-1.495,-1.634,-1.786,-1.947,-2.116,-2.289,-2.460,-2.622,-2.768,-2.889,-2.979,-3.035,-3.059,-3.057,-3.038,-3.010,-2.986,-2.974,-2.982,-3.018,-3.086,-3.194,-3.347,-3.553,-3.820,-4.152,-4.559,-5.027,-5.528,-5.965,-6.174,-5.967,-5.297,-4.360,-3.404,-2.625,-2.098,-1.859,-1.959,-2.487,-3.699,-5.760,-8.621,-11.101,-9.003,-5.893,-3.986,-2.856,-2.178,-1.753,-1.475,-1.300,-1.181,-1.112,-1.071,-1.054,-1.058,-1.073,-1.105,-1.144,-1.195,-1.256,-1.322,-1.403,-1.487,-1.585,-1.690,-1.806,-1.937,-2.076,-2.236,-2.407,-2.600,-2.814,-3.050,-3.320,-3.616,-3.957,-4.342,-4.781,-5.291,-5.875,-6.568,-7.381,-8.359,-9.558,-11.037,-12.948,-15.437,-18.683,-21.740,-20.665,-17.421,-14.909,-13.243,-12.273,-11.815,-11.676,-11.755,-11.877,-11.987,-12.029,-11.977,-11.896
86,5.4738,0.5988,3.2951,0.9933,0.8973,8.4000,-1.696,-1.734,-1.705,-1.652,-1.675,-1.665,-1.600,-1.600,-1.604,-1.537,-1.512,-1.523,-1.466,-1.419,-1.431,-1.390,-1.330,-1.338,-1.319,-1.256,-1.260,-1.270,-1.219,-1.225,-1.278,-1.268,-1.305,-1.447,-1.564,-1.756,-2.220,-2.926,-4.161,-7.016,-13.004,-13.195,-8.563,-6.332,-4.440,-2.748,-1.808,-1.429,-1.158,-0.930,-0.829,-0.747,-0.645,-0.597,-0.567,-0.511,-0.481,-0.470,-0.439,-0.419,-0.418,-0.404,-0.391,-0.397,-0.396,-0.392,-0.404,-0.414,-0.420,-0.439,-0.462,-0.480,-0.510,-0.549,-0.584,-0.632,-0.692,-0.755,-0.831,-0.927,-1.035,-1.163,-1.325,-1.518,-1.752,-2.051,-2.427,-2.904,-3.535,-4.381,-5.536,-7.183,-9.654,-13.628,-19.844,-17.008,-11.335,-7.912,-5.701,-4.207,-3.174,-2.447,-1.931,-1.573,-1.334,-1.187,-1.125,-1.149,-1.260,-1.481,-1.852,-2.428,-3.302,-4.637,-6.693,-9.980,-15.963,-28.798,-16.114,-11.000,-8.246,-6.518,-5.351,-4.515,-3.895,-3.423,-3.046,-2.733,-2.467,-2.227,-1.999,-1.787,-1.589,-1.420,-1.320,-1.276,-1.198,-1.043,-0.864,-0.715,-0.601,-0.522,-0.473,-0.449,-0.445,-0.460,-0.490,-0.533,-0.591,-0.661,-0.743,-0.839,-0.946,-1.064,-1.190,-1.317,-1.437,-1.548,-1.651,-1.760,-1.905,-2.112,-2.402,-2.801,-3.342,-4.063,-5.037,-6.381,-8.293,-11.173,-16.103,-27.735,-19.532,-13.138,-9.842,-7.845,-6.574,-5.760,-5.265,-5.006,-4.925,-4.985,-5.173,-5.469,-5.860,-6.344,-6.912,-7.538,-8.197,-8.842,-9.372,-9.662,-9.636,-9.301,-8.772,-8.205,-7.690,-7.238,-6.850,-6.534,-6.273,-6.057,-5.902,-5.810,-5.772,-5.807,-5.937
90,4.6992,0.5019,2.9304,0.4128,0.9615,8.6000,-1.830,-1.786,-1.767,-1.820,-1.813,-1.752,-1.765,-1.793,-1.731,-1.684,-1.711,-1.684,-1.598,-1.585,-1.594,-1.512,-1.446,-1.463,-1.425,-1.326,-1.317,-1.338,-1.256,-1.207,-1.279,-1.288,-1.243,-1.396,-1.686,-1.969,-2.841,-5.446,-10.094,-8.070,-4.046,-2.288,-1.678,-1.328,-1.030,-0.903,-0.861,-0.784,-0.735,-0.770,-0.835,-0.922,-1.141,-1.604,-2.200,-2.451,-2.026,-1.359,-0.925,-0.721,-0.572,-0.456,-0.410,-0.378,-0.329,-0.307,-0.306,-0.287,-0.271,-0.278,-0.279,-0.269,-0.277,-0.291,-0.292,-0.299,-0.321,-0.334,-0.345,-0.371,-0.398,-0.418,-0.448,-0.488,-0.523,-0.561,-0.615,-0.670,-0.726,-0.797,-0.880,-0.964,-1.064,-1.187,-1.321,-1.473,-1.661,-1.881,-2.134,-2.445,-2.829,-3.295,-3.875,-4.624,-5.595,-6.877,-8.645,-11.193,-14.978,-19.222,-16.467,-11.869,-8.708,-6.522,-4.965,-3.850,-3.045,-2.461,-2.047,-1.776,-1.617,-1.557,-1.602,-1.765,-2.060,-2.531,-3.252,-4.323,-5.903,-8.289,-12.119,-19.423,-24.968,-15.100,-10.806,-8.317,-6.676,-5.506,-4.639,-3.974,-3.436,-2.985,-2.606,-2.276,-1.977,-1.711,-1.479,-1.269,-1.082,-0.928,-0.798,-0.687,-0.602,-0.543,-0.499,-0.473,-0.474,-0.492,-0.525,-0.586,-0.670,-0.765,-0.868,-0.971,-1.049,-1.100,-1.141,-1.180,-1.218,-1.276,-1.359,-1.457,-1.575,-1.731,-1.921,-2.147,-2.438,-2.810,-3.265,-3.837,-4.582,-5.540,-6.771,-8.416,-10.662,-13.661,-16.948,-17.181,-14.165,-11.392,-9.359,-7.903,-6.902,-6.233,-5.783,-5.524,-5.464,-5.560,-5.779,-6.164,-6.754,-7.515,-8.457,-9.672,-11.159,-12.742,-14.250
